0.078687,0.52794,0.767796,0,255,178,255,Noumerat - Moufdi Zakaria Airport;GHA ; Ghardaia (4 dests)
0.076912,0.545517,0.762535,0,255,178,255,Oued Irara Airport;HME ; Hassi Messaoud (6 dests)
0.055923,0.519482,0.728945,0,255,178,255,In Salah Airport;INZ ; In Salah (3 dests)
0.083351,0.544444,0.772816,0,255,178,255,Touggourt Sidi Madhi Airport;TGR ; Touggourt (1 dests)
0.084878,0.521235,0.77789,0,255,178,255,Laghouat Airport;LOO ; Laghouat
0.063702,0.502102,0.744212,0,255,178,255,Timimoun Airport;TMX ; Timimoun
0.077486,0.540034,0.764347,0,255,178,255,Ain el Beida Airport;OGX ; Ouargla (6 dests)
0.064972,0.573915,0.735133,0,255,178,255,In Amenas Airport;IAM ; Zarzaitine (2 dests)
0.003505,0.520673,0.555364,70,61,153,255,Cadjehoun Airport;COO ; Cotonou (20 dests)
0.011746,0.487109,0.606969,125,153,61,255,Ouagadougou Airport;OUA ; Ouagadougou (15 dests)
0.010856,0.462955,0.596776,125,153,61,255,Bobo Dioulasso Airport;BOY ; Bobo-dioulasso (2 dests)
0.002393,0.498551,0.548837,0,255,127,255,Kotoka International Airport;ACC ; Accra (30 dests)
0.006996,0.492572,0.583016,0,255,127,255,Tamale Airport;TML ; Tamale (1 dests)
0.008193,0.478461,0.587535,0,255,127,255,Wa Airport; Wa
0.004531,0.479851,0.564067,0,255,127,255,Sunyani Airport;NYI ; Sunyani (1 dests)
0.002063,0.484571,0.542674,0,255,127,255,Takoradi Airport;TKD ; Takoradi (1 dests)
0.003275,0.465908,0.54585,134,153,61,255,Port Bouet Airport;ABJ ; Abidjan (21 dests)
0.006495,0.456184,0.567329,134,153,61,255,Bouake Airport;BYK ; Bouake
0.006675,0.444027,0.55914,134,153,61,255,Daloa Airport;DJO ; Daloa
0.009014,0.452233,0.581553,134,153,61,255,Korhogo Airport;HGO ; Korhogo
0.008364,0.434512,0.563291,134,153,61,255,Man Airport;MJC ; Man
0.005078,0.442203,0.541376,134,153,61,255,San Pedro Airport;SPY ; San Pedro
0.0058,0.453584,0.560096,134,153,61,255,Yamoussoukro Airport;ASK ; Yamoussoukro
0.010128,0.562434,0.578276,255,117,102,255,Nnamdi Azikiwe International Airport;ABV ; Abuja (23 dests)
0.006115,0.545825,0.563071,255,117,102,255,Akure Airport;AKR ; Akure
0.005407,0.548491,0.555014,255,117,102,255,Benin Airport;BNI ; Benin (2 dests)
0.007161,0.572312,0.543369,255,117,102,255,Margaret Ekpo International Airport;CBQ ; Calabar (2 dests)
0.007509,0.56538,0.556379,255,117,102,255,Akanu Ibiam International Airport;ENU ; Enugu (3 dests)
0.014574,0.556991,0.605421,255,117,102,255,Gusau Airport; Gusau
0.005317,0.534404,0.564073,255,117,102,255,Ibadan Airport;IBA ; Ibadan (1 dests)
0.006936,0.538752,0.573389,255,117,102,255,Ilorin International Airport;ILR ; Ilorin (1 dests)
0.012954,0.576,0.583727,255,117,102,255,Yakubu Gowon Airport;JOS ; Jos (1 dests)
0.012691,0.5626,0.592799,255,117,102,255,Kaduna Airport;KAD ; Kaduna (1 dests)
0.016415,0.572485,0.604362,255,117,102,255,Mallam Aminu International Airport;KAN ; Kano (8 dests)
0.023363,0.610749,0.60272,255,117,102,255,Maiduguri International Airport;MIU ; Maiduguri
0.010102,0.574212,0.567027,255,117,102,255,Makurdi Airport;MDI ; Makurdi
0.004125,0.528776,0.557272,255,117,102,255,Murtala Muhammed International Airport;LOS ; Lagos (43 dests)
0.01021,0.555478,0.583833,255,117,102,255,Minna Airport;MXJ ; Minna
0.005574,0.560266,0.543713,255,117,102,255,Port Harcourt International Airport;PHC ; Port Hartcourt (2 dests)
0.014662,0.544231,0.611764,255,117,102,255,Sadiq Abubakar III International Airport;SKO ; Sokoto (1 dests)
0.018081,0.606225,0.580436,255,117,102,255,Yola Airport;YOL ; Yola (1 dests)
0.013812,0.565613,0.59652,255,117,102,255,Zaria Airport;ZAR ; Zaria
0.017576,0.560318,0.616744,147,255,102,255,Maradi Airport;MFQ ; Maradi
0.01413,0.518526,0.616566,147,255,102,255,Diori Hamani International Airport;NIM ; Niamey (9 dests)
0.018797,0.544346,0.628361,147,255,102,255,Tahoua Airport;THZ ; Tahoua
0.026415,0.566559,0.645902,147,255,102,255,Mano Dayak International Airport;AJY ; Agadez
0.039028,0.605312,0.662526,147,255,102,255,Dirkou Airport; Dirkou
0.025322,0.606335,0.615644,147,255,102,255,Diffa Airport; Diffa
0.020346,0.57583,0.619089,147,255,102,255,Zinder Airport;ZND ; Zinder
0.101381,0.575714,0.792182,0,255,0,255,Monastir Habib Bourguiba International Airport;MIR ; Monastir (10 dests)
